Invoice_No,Stock_Code,Description,Quantity,Date,Price,Customers_Id,Country,Gender
552857,22424,ENAMEL BREAD BIN CREAM,1,11-05-2011 15:34,24.96,13148,United Kingdom,F
552857,22434,BALLOON PUMP WITH 10 BALLOONS,1,11-05-2011 15:34,4.13,13148,United Kingdom,F
552857,22437,SET OF 9 BLACK SKULL BALLOONS,10,11-05-2011 15:34,1.63,13148,United Kingdom,M
552857,22457,NATURAL SLATE HEART CHALKBOARD ,1,11-05-2011 15:34,5.79,13148,United Kingdom,M
552857,22498,WOODEN REGATTA BUNTING,1,11-05-2011 15:34,12.46,13148,United Kingdom,M
552857,22499,WOODEN UNION JACK BUNTING,3,11-05-2011 15:34,12.46,13148,United Kingdom,M
552857,22501,PICNIC BASKET WICKER LARGE,1,11-05-2011 15:34,20.79,13148,United Kingdom,F
552857,22518,CHILDS GARDEN BRUSH BLUE,1,11-05-2011 15:34,4.13,13148,United Kingdom,M
552857,22534,MAGIC DRAWING SLATE SPACEBOY ,1,11-05-2011 15:34,0.83,13148,United Kingdom,F
552857,22553,PLASTERS IN TIN SKULLS,2,11-05-2011 15:34,3.29,13148,United Kingdom,M
552857,22566,FELTCRAFT HAIRBAND PINK AND PURPLE,1,11-05-2011 15:34,1.63,13148,United Kingdom,F
552857,22610,PENS ASSORTED FUNNY FACE,1,11-05-2011 15:34,1.63,13148,United Kingdom,M
552857,22617,BAKING SET SPACEBOY DESIGN,1,11-05-2011 15:34,10.79,13148,United Kingdom,M
552857,22630,DOLLY GIRL LUNCH BOX,1,11-05-2011 15:34,4.13,13148,United Kingdom,F
552857,22631,CIRCUS PARADE LUNCH BOX ,1,11-05-2011 15:34,4.13,13148,United Kingdom,M
552857,22634,CHILDS BREAKFAST SET SPACEBOY ,1,11-05-2011 15:34,19.96,13148,United Kingdom,F
552857,22662,LUNCH BAG DOLLY GIRL DESIGN,1,11-05-2011 15:34,4.13,13148,United Kingdom,F
552857,22663,JUMBO BAG DOLLY GIRL DESIGN,1,11-05-2011 15:34,4.13,13148,United Kingdom,F
552857,22678,FRENCH BLUE METAL DOOR SIGN 3,1,11-05-2011 15:34,2.46,13148,United Kingdom,F
552857,22680,FRENCH BLUE METAL DOOR SIGN 5,1,11-05-2011 15:34,2.46,13148,United Kingdom,M
552857,22686,FRENCH BLUE METAL DOOR SIGN No,1,11-05-2011 15:34,2.46,15415,United Kingdom,M
552857,22697,GREEN REGENCY TEACUP AND SAUCER,4,11-05-2011 15:34,5.79,15415,United Kingdom,M
552857,22698,PINK REGENCY TEACUP AND SAUCER,2,11-05-2011 15:34,5.79,15415,United Kingdom,M
552857,22699,ROSES REGENCY TEACUP AND SAUCER ,2,11-05-2011 15:34,5.79,15415,United Kingdom,F
552857,22712,CARD DOLLY GIRL ,1,11-05-2011 15:34,0.83,15415,United Kingdom,F
552857,22723,SET OF 6 HERB TINS SKETCHBOOK,1,11-05-2011 15:34,8.29,15415,United Kingdom,F
552857,22740,POLKADOT PEN,1,11-05-2011 15:34,1.63,15415,United Kingdom,F
552857,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,11-05-2011 15:34,5.79,15415,United Kingdom,F
552857,22744,MAKE YOUR OWN MONSOON CARD KIT,1,11-05-2011 15:34,5.79,15415,United Kingdom,F
552857,22754,SMALL RED BABUSHKA NOTEBOOK ,1,11-05-2011 15:34,1.63,15415,United Kingdom,F
552857,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,11-05-2011 15:34,1.63,15415,United Kingdom,F
552857,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,11-05-2011 15:34,2.46,15415,United Kingdom,F
552857,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,18,11-05-2011 15:34,2.46,15415,United Kingdom,F
552857,22817,CARD SUKI BIRTHDAY,1,11-05-2011 15:34,0.83,15415,United Kingdom,F
552857,22855,FINE WICKER HEART ,2,11-05-2011 15:34,2.46,15415,United Kingdom,F
552857,22884,NUMBER TILE VINTAGE FONT 5,2,11-05-2011 15:34,4.13,15415,United Kingdom,F
552857,22908,PACK OF 20 NAPKINS RED APPLES,1,11-05-2011 15:34,1.63,15415,United Kingdom,#NAME?
552857,22930,BAKING MOULD HEART MILK CHOCOLATE,1,11-05-2011 15:34,4.96,15415,United Kingdom,M
552857,22963,JAM JAR WITH GREEN LID,1,11-05-2011 15:34,1.63,15415,United Kingdom,M
552857,22976,CIRCUS PARADE CHILDRENS EGG CUP ,1,11-05-2011 15:34,2.46,15415,United Kingdom,M
552857,22981,PANTRY APPLE CORER,1,11-05-2011 15:34,2.92,15415,United Kingdom,M
552857,22982,PANTRY PASTRY BRUSH,1,11-05-2011 15:34,2.46,15415,United Kingdom,M
552857,22984,CARD GINGHAM ROSE ,1,11-05-2011 15:34,0.83,15415,United Kingdom,M
552857,22992,REVOLVER WOODEN RULER ,2,11-05-2011 15:34,4.13,15415,United Kingdom,M
552857,22993,SET OF 4 PANTRY JELLY MOULDS,2,11-05-2011 15:34,2.46,15415,United Kingdom,M
552857,23004,TRAVEL CARD WALLET PANTRY,1,11-05-2011 15:34,0.83,15415,United Kingdom,F
552857,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,1,11-05-2011 15:34,8.29,15415,United Kingdom,F
552857,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,11-05-2011 15:34,16.63,15415,United Kingdom,F
552857,23053,RECYCLED ACAPULCO MAT PINK,1,11-05-2011 15:34,16.63,15415,United Kingdom,M
552857,23163,REGENCY SUGAR TONGS,1,11-05-2011 15:34,4.96,15415,United Kingdom,M
552857,23164,REGENCY CAKE SLICE,1,11-05-2011 15:34,9.96,15415,United Kingdom,F
552857,23174,REGENCY SUGAR BOWL GREEN,1,11-05-2011 15:34,8.29,15415,United Kingdom,F
552857,23175,REGENCY MILK JUG PINK ,1,11-05-2011 15:34,7.46,15415,United Kingdom,F
552857,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,11-05-2011 15:34,3.29,15415,United Kingdom,F
552857,23199,JUMBO BAG APPLES,1,11-05-2011 15:34,4.13,15415,United Kingdom,M
552857,23200,JUMBO BAG PEARS,1,11-05-2011 15:34,4.13,15415,United Kingdom,M
552857,23203,JUMBO BAG DOILEY PATTERNS,1,11-05-2011 15:34,4.13,15415,United Kingdom,M
552857,23206,LUNCH BAG APPLE DESIGN,2,11-05-2011 15:34,4.13,15415,United Kingdom,M
552857,23207,LUNCH BAG ALPHABET DESIGN,1,11-05-2011 15:34,4.13,15415,United Kingdom,F
552857,23282,FOLDING BUTTERFLY MIRROR IVORY ,1,11-05-2011 15:34,2.46,15415,United Kingdom,M
552857,35004B,SET OF 3 BLACK FLYING DUCKS,1,11-05-2011 15:34,5.79,15415,United Kingdom,F
552857,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,1,11-05-2011 15:34,3.29,15415,United Kingdom,M
552857,47566,PARTY BUNTING,2,11-05-2011 15:34,10.79,15415,United Kingdom,F
552857,47566B,TEA TIME PARTY BUNTING,1,11-05-2011 15:34,10.79,15415,United Kingdom,M
552857,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,1,11-05-2011 15:34,2.46,15415,United Kingdom,M
552857,82580,BATHROOM METAL SIGN,2,11-05-2011 15:34,1.25,15415,United Kingdom,F
552857,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1,11-05-2011 15:34,2.46,15415,United Kingdom,M
552857,84279B,CHERRY BLOSSOM DECORATIVE FLASK,1,11-05-2011 15:34,8.29,15415,United Kingdom,F
552857,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,11-05-2011 15:34,2.46,17841,United Kingdom,F
552857,84459A,PINK METAL CHICKEN HEART ,1,11-05-2011 15:34,3.29,17841,United Kingdom,F
552857,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,11-05-2011 15:34,0.83,17841,United Kingdom,F
552857,84832,ZINC WILLIE WINKIE  CANDLE STICK,6,11-05-2011 15:34,1.63,17841,United Kingdom,M
552857,84905,PINK BUTTERFLY CUSHION COVER ,2,11-05-2011 15:34,4.96,17841,United Kingdom,M
552857,84910A,PINK PAISLEY CUSHION COVER ,1,11-05-2011 15:34,8.29,17841,United Kingdom,M
552857,84912B,GREEN ROSE WASHBAG,2,11-05-2011 15:34,3.29,17841,United Kingdom,M
552857,84913A,SOFT PINK ROSE TOWEL ,1,11-05-2011 15:34,3.29,17841,United Kingdom,F
552857,84913B,MINT GREEN ROSE TOWEL,1,11-05-2011 15:34,3.29,17841,United Kingdom,F
552857,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1,11-05-2011 15:34,2.08,17841,United Kingdom,F
552857,85066,CREAM SWEETHEART MINI CHEST,3,11-05-2011 15:34,24.96,17841,United Kingdom,F
552857,85093,CANDY SPOT EGG WARMER HARE,17,11-05-2011 15:34,0.83,17841,United Kingdom,F
552857,85125,SMALL ROUND CUT GLASS CANDLESTICK,2,11-05-2011 15:34,9.96,17841,United Kingdom,F
552857,85132A,CHARLIE + LOLA BISCUITS TINS,1,11-05-2011 15:34,5.79,17841,United Kingdom,F
552857,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1,11-05-2011 15:34,7.46,17841,United Kingdom,F
552857,90214D,"LETTER ""D"" BLING KEY RING",1,11-05-2011 15:34,0.83,17841,United Kingdom,F
552857,DOT,DOTCOM POSTAGE,1,11-05-2011 15:34,175.69,17841,United Kingdom,F
552857,15036,ASSORTED COLOURS SILK FAN,10,11-05-2011 15:34,0.83,17841,United Kingdom,F
552857,16052,TEATIME PUSH DOWN RUBBER,1,11-05-2011 15:34,0.83,17841,United Kingdom,F
552857,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,1,11-05-2011 15:34,0.83,17841,United Kingdom,F
552857,22208,WOOD STAMP SET THANK YOU,6,11-05-2011 15:34,1.65,17841,United Kingdom,F
552857,23067,HANGING ENGRAVED METAL HEART,4,11-05-2011 15:34,4.15,17841,United Kingdom,M
552857,23065,LARGE DECO JEWELLERY STAND,3,11-05-2011 15:34,12.5,17841,United Kingdom,M
C552858,22180,RETROSPOT LAMP,-1,11-05-2011 15:46,9.95,17841,United Kingdom,M
C552858,22770,MIRROR CORNICE,-1,11-05-2011 15:46,14.95,17841,United Kingdom,M
C552858,22848,BREAD BIN DINER STYLE PINK,-1,11-05-2011 15:46,16.95,17431,United Kingdom,M
552859,23200,JUMBO BAG PEARS,5,11-05-2011 16:10,2.08,17431,United Kingdom,M
552859,23199,JUMBO BAG APPLES,5,11-05-2011 16:10,2.08,17431,United Kingdom,M
552859,21395,BLUE POLKADOT BEAKER ,12,11-05-2011 16:10,0.39,17431,United Kingdom,F
552859,21394,RED POLKADOT BEAKER ,12,11-05-2011 16:10,0.39,17431,United Kingdom,F
552859,21399,BLUE POLKADOT COFFEE MUG,24,11-05-2011 16:10,0.39,17431,United Kingdom,M
552859,84596G,SMALL CHOCOLATES PINK BOWL,40,11-05-2011 16:10,0.42,17431,United Kingdom,F
552859,84596L,BISCUITS SMALL BOWL LIGHT BLUE,40,11-05-2011 16:10,0.42,17431,United Kingdom,M
552859,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,40,11-05-2011 16:10,0.42,17431,United Kingdom,F
552859,84596F,SMALL MARSHMALLOWS PINK BOWL,40,11-05-2011 16:10,0.42,17431,United Kingdom,M
552859,84596J,MIXED NUTS LIGHT GREEN BOWL,40,11-05-2011 16:10,0.42,17431,United Kingdom,F
552860,21625,VINTAGE UNION JACK APRON,1,11-05-2011 16:26,6.95,17431,United Kingdom,M
552860,22428,ENAMEL FIRE BUCKET CREAM,1,11-05-2011 16:26,6.95,17431,United Kingdom,M
552860,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,11-05-2011 16:26,0.85,17431,United Kingdom,M
552860,84692,BOX OF 24 COCKTAIL PARASOLS,1,11-05-2011 16:26,0.42,17431,United Kingdom,M
552860,22354,RETROSPOT PADDED SEAT CUSHION,8,11-05-2011 16:26,3.75,17431,United Kingdom,M
552860,84609,TALL ROCOCO CANDLE HOLDER,2,11-05-2011 16:26,8.5,17431,United Kingdom,F
552860,84978,HANGING HEART JAR T-LIGHT HOLDER,18,11-05-2011 16:26,1.25,17431,United Kingdom,F
552860,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,11-05-2011 16:26,8.25,17431,United Kingdom,F
552860,23053,RECYCLED ACAPULCO MAT PINK,1,11-05-2011 16:26,8.25,17431,United Kingdom,F
552861,22386,JUMBO BAG PINK POLKADOT,3,11-05-2011 16:28,2.08,17431,United Kingdom,F
552861,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3,11-05-2011 16:28,2.08,17431,United Kingdom,F
552861,21931,JUMBO STORAGE BAG SUKI,1,11-05-2011 16:28,2.08,17431,United Kingdom,M
552861,22423,REGENCY CAKESTAND 3 TIER,1,11-05-2011 16:28,12.75,17431,United Kingdom,M
552862,23084,RABBIT NIGHT LIGHT,1,11-05-2011 16:51,2.08,17431,United Kingdom,M
552862,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,2,11-05-2011 16:51,1.65,17431,United Kingdom,M
C552863,M,Manual,-1,11-05-2011 16:52,5.1,17431,United Kingdom,M
552864,22295,HEART FILIGREE DOVE LARGE,12,11-05-2011 17:13,1.65,17431,United Kingdom,M
552864,21385,IVORY HANGING DECORATION  HEART,12,11-05-2011 17:13,0.85,17431,United Kingdom,F
552864,22211,WOOD STAMP SET FLOWERS,6,11-05-2011 17:13,1.65,17431,United Kingdom,F
552864,22210,WOOD STAMP SET BEST WISHES,6,11-05-2011 17:13,1.65,17431,United Kingdom,M
552864,22209,WOOD STAMP SET HAPPY BIRTHDAY,6,11-05-2011 17:13,1.65,17431,United Kingdom,F
552864,21238,RED RETROSPOT CUP,6,11-05-2011 17:13,0.85,17431,United Kingdom,M
552864,21239,PINK  POLKADOT CUP,6,11-05-2011 17:13,0.85,17431,United Kingdom,F
552864,21243,PINK  POLKADOT PLATE ,12,11-05-2011 17:13,1.69,17431,United Kingdom,M
552864,21242,RED RETROSPOT PLATE ,8,11-05-2011 17:13,1.69,17431,United Kingdom,F
552864,20675,BLUE POLKADOT BOWL,12,11-05-2011 17:13,1.25,17431,United Kingdom,M
552864,20676,RED RETROSPOT BOWL,12,11-05-2011 17:13,1.25,17431,United Kingdom,M
552864,84991,60 TEATIME FAIRY CAKE CASES,24,11-05-2011 17:13,0.55,17431,United Kingdom,M
552864,22970,LONDON BUS COFFEE MUG,6,11-05-2011 17:13,2.55,17431,United Kingdom,M
552864,22971,QUEENS GUARD COFFEE MUG,6,11-05-2011 17:13,2.55,17431,United Kingdom,M
552864,22302,COFFEE MUG PEARS  DESIGN,6,11-05-2011 17:13,2.55,17431,United Kingdom,F
552864,23154,SET OF 4 JAM JAR MAGNETS,6,11-05-2011 17:13,2.08,17431,United Kingdom,F
552864,23256,CHILDRENS CUTLERY SPACEBOY ,5,11-05-2011 17:13,4.15,15708,United Kingdom,F
552864,23254,CHILDRENS CUTLERY DOLLY GIRL ,5,11-05-2011 17:13,4.15,15708,United Kingdom,F
552864,23131,MISTLETOE HEART WREATH CREAM,6,11-05-2011 17:13,4.15,15708,United Kingdom,F
552864,23130,MISTLETOE HEART WREATH GREEN,6,11-05-2011 17:13,4.15,15708,United Kingdom,F
552864,82482,WOODEN PICTURE FRAME WHITE FINISH,36,11-05-2011 17:13,2.1,15708,United Kingdom,M
552864,22913,RED COAT RACK PARIS FASHION,12,11-05-2011 17:13,4.95,15708,United Kingdom,M
552864,22914,BLUE COAT RACK PARIS FASHION,12,11-05-2011 17:13,4.95,15708,United Kingdom,M
552864,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,11-05-2011 17:13,2.08,13148,United Kingdom,M
552864,85099B,JUMBO BAG RED RETROSPOT,10,11-05-2011 17:13,2.08,16816,United Kingdom,M
552864,22386,JUMBO BAG PINK POLKADOT,10,11-05-2011 17:13,2.08,16816,United Kingdom,M
552864,23203,JUMBO BAG DOILEY PATTERNS,10,11-05-2011 17:13,2.08,16816,United Kingdom,F
552864,23200,JUMBO BAG PEARS,10,11-05-2011 17:13,2.08,16816,United Kingdom,F
552864,21621,VINTAGE UNION JACK BUNTING,6,11-05-2011 17:13,8.5,16816,United Kingdom,M
552864,47566,PARTY BUNTING,5,11-05-2011 17:13,4.95,16816,United Kingdom,F
552864,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",2,11-05-2011 17:13,4.95,16816,United Kingdom,F
552864,22847,BREAD BIN DINER STYLE IVORY,2,11-05-2011 17:13,16.95,16816,United Kingdom,F
552864,47599B,BLUE PARTY BAGS ,4,11-05-2011 17:13,2.1,16816,United Kingdom,M
552864,47599A,PINK PARTY BAGS,4,11-05-2011 17:13,2.1,16816,United Kingdom,M
552864,23299,FOOD COVER WITH BEADS SET 2 ,7,11-05-2011 17:13,3.75,16816,United Kingdom,M
552864,23298,SPOTTY BUNTING,5,11-05-2011 17:13,4.95,16816,United Kingdom,M
552864,21987,PACK OF 6 SKULL PAPER CUPS,5,11-05-2011 17:13,0.65,16816,United Kingdom,F
552864,21988,PACK OF 6 SKULL PAPER PLATES,8,11-05-2011 17:13,0.85,16816,United Kingdom,F
552864,21989,PACK OF 20 SKULL PAPER NAPKINS,7,11-05-2011 17:13,0.85,16816,United Kingdom,F
552864,21987,PACK OF 6 SKULL PAPER CUPS,2,11-05-2011 17:13,0.65,17463,United Kingdom,F
552864,21218,RED SPOTTY BISCUIT TIN,2,11-05-2011 17:13,3.75,17463,United Kingdom,F
552864,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,11-05-2011 17:13,1.65,17463,United Kingdom,F
552864,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,11-05-2011 17:13,1.65,17463,United Kingdom,F
552864,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,11-05-2011 17:13,0.85,17463,United Kingdom,F
552864,23199,JUMBO BAG APPLES,10,11-05-2011 17:13,2.08,17463,United Kingdom,F
552864,22139,RETROSPOT TEA SET CERAMIC 11 PC ,4,11-05-2011 17:13,4.95,17463,United Kingdom,F
552864,23068,ALUMINIUM STAMPED HEART,6,11-05-2011 17:13,2.49,17463,United Kingdom,F
552864,23061,VINTAGE EMBOSSED HEART,6,11-05-2011 17:13,1.25,17463,United Kingdom,F
552864,21240,BLUE POLKADOT CUP,4,11-05-2011 17:13,0.85,17463,United Kingdom,F
552864,21239,PINK  POLKADOT CUP,4,11-05-2011 17:13,0.85,17463,United Kingdom,F
552864,21238,RED RETROSPOT CUP,4,11-05-2011 17:13,0.85,17463,United Kingdom,M
552864,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,3,11-05-2011 17:13,2.95,17463,United Kingdom,M
552864,23254,CHILDRENS CUTLERY DOLLY GIRL ,6,11-05-2011 17:13,4.15,17463,United Kingdom,M
552864,23256,CHILDRENS CUTLERY SPACEBOY ,6,11-05-2011 17:13,4.15,17463,United Kingdom,M
552864,84375,SET OF 20 KIDS COOKIE CUTTERS,6,11-05-2011 17:13,2.1,17463,United Kingdom,M
552864,22938,CUPCAKE LACE PAPER SET 6,3,11-05-2011 17:13,1.95,17463,United Kingdom,M
552864,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,11-05-2011 17:13,3.25,17463,United Kingdom,M
552864,85020,ROUND PINK HEART MIRROR,6,11-05-2011 17:13,2.1,17463,United Kingdom,M
552865,22970,LONDON BUS COFFEE MUG,6,11-05-2011 17:16,2.55,17463,United Kingdom,F
552865,22659,LUNCH BOX I LOVE LONDON,4,11-05-2011 17:16,1.95,17463,United Kingdom,F
552865,22900, SET 2 TEA TOWELS I LOVE LONDON ,4,11-05-2011 17:16,3.25,17463,United Kingdom,F
552865,22713,CARD I LOVE LONDON ,12,11-05-2011 17:16,0.42,17463,United Kingdom,M
552865,22911,PAPER CHAIN KIT LONDON,2,11-05-2011 17:16,2.95,17463,United Kingdom,M
552865,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,11-05-2011 17:16,4.95,17463,United Kingdom,F
552865,21557,SET OF 6 FUNKY BEAKERS,2,11-05-2011 17:16,2.95,17463,United Kingdom,F
552865,22053,EMPIRE DESIGN ROSETTE,4,11-05-2011 17:16,1.25,17463,United Kingdom,F
552865,22616,PACK OF 12 LONDON TISSUES ,12,11-05-2011 17:16,0.29,17463,United Kingdom,F
552865,22384,LUNCH BAG PINK POLKADOT,1,11-05-2011 17:16,1.65,17463,United Kingdom,M
552866,84251C,"GREETING CARD, TWO SISTERS.",1,11-05-2011 17:36,0.19,17463,United Kingdom,M
552866,21671,RED SPOT CERAMIC DRAWER KNOB,6,11-05-2011 17:36,1.25,17463,United Kingdom,M
552866,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,11-05-2011 17:36,1.25,17463,United Kingdom,M
552866,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,6,11-05-2011 17:36,1.25,17463,United Kingdom,F
552866,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,11-05-2011 17:36,1.25,17463,United Kingdom,M
552866,21668,RED STRIPE CERAMIC DRAWER KNOB,6,11-05-2011 17:36,1.25,13456,United Kingdom,F
552866,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,11-05-2011 17:36,1.25,15555,United Kingdom,M
552867,23109,LED TEA LIGHTS,6,12-05-2011 08:36,2.89,15513,United Kingdom,F
552867,22297,HEART IVORY TRELLIS SMALL,24,12-05-2011 08:36,1.25,15513,United Kingdom,M
552867,22927,GREEN GIANT GARDEN THERMOMETER,4,12-05-2011 08:36,5.95,15513,United Kingdom,M
552867,22443,GROW YOUR OWN HERBS SET OF 3,4,12-05-2011 08:36,7.95,15513,United Kingdom,F
552867,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,12-05-2011 08:36,2.1,15513,United Kingdom,M
552867,21114,LAVENDER SCENTED FABRIC HEART,20,12-05-2011 08:36,1.25,15513,United Kingdom,F
552867,23108,SET OF 10 LED DOLLY LIGHTS,12,12-05-2011 08:36,5.39,15513,United Kingdom,F
552867,22607,WOODEN ROUNDERS GARDEN SET ,2,12-05-2011 08:36,9.95,15513,United Kingdom,F
552867,21917,SET 12 KIDS  WHITE CHALK STICKS,24,12-05-2011 08:36,0.42,15513,United Kingdom,F
552867,20685,DOORMAT RED RETROSPOT,10,12-05-2011 08:36,6.75,15513,United Kingdom,M
552867,23298,SPOTTY BUNTING,50,12-05-2011 08:36,4.15,15513,United Kingdom,M
552867,23173,REGENCY TEAPOT ROSES ,2,12-05-2011 08:36,9.95,15513,United Kingdom,M
552867,22699,ROSES REGENCY TEACUP AND SAUCER ,6,12-05-2011 08:36,2.95,15513,United Kingdom,M
552867,22698,PINK REGENCY TEACUP AND SAUCER,6,12-05-2011 08:36,2.95,15513,United Kingdom,F
552867,22697,GREEN REGENCY TEACUP AND SAUCER,6,12-05-2011 08:36,2.95,15513,United Kingdom,F
552867,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,12-05-2011 08:36,3.75,15513,United Kingdom,F
552867,22730,ALARM CLOCK BAKELIKE IVORY,4,12-05-2011 08:36,3.75,15513,United Kingdom,F
552867,22729,ALARM CLOCK BAKELIKE ORANGE,4,12-05-2011 08:36,3.75,15513,United Kingdom,F
552867,22728,ALARM CLOCK BAKELIKE PINK,4,12-05-2011 08:36,3.75,15513,United Kingdom,F
552867,22727,ALARM CLOCK BAKELIKE RED ,4,12-05-2011 08:36,3.75,15513,United Kingdom,F
552867,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,12-05-2011 08:36,6.75,15513,United Kingdom,F
552867,22456,NATURAL SLATE CHALKBOARD LARGE ,18,12-05-2011 08:36,4.25,15513,United Kingdom,F
552867,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,12-05-2011 08:36,6.75,15513,United Kingdom,F
552867,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,12-05-2011 08:36,2.55,15513,United Kingdom,F
552867,22501,PICNIC BASKET WICKER LARGE,16,12-05-2011 08:36,8.5,15513,United Kingdom,F
552868,22037,ROBOT BIRTHDAY CARD,12,12-05-2011 08:39,0.42,15513,United Kingdom,F
552869,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,12-05-2011 08:41,1.25,15106,United Kingdom,M
552869,22969,HOMEMADE JAM SCENTED CANDLES,12,12-05-2011 08:41,1.45,15106,United Kingdom,M
552869,21733,RED HANGING HEART T-LIGHT HOLDER,6,12-05-2011 08:41,2.95,15106,United Kingdom,M
552869,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,12-05-2011 08:41,1.25,15106,United Kingdom,M
552869,20726,LUNCH BAG WOODLAND,10,12-05-2011 08:41,1.65,15106,United Kingdom,M
552869,20728,LUNCH BAG CARS BLUE,10,12-05-2011 08:41,1.65,15106,United Kingdom,M
552869,22757,LARGE RED BABUSHKA NOTEBOOK ,12,12-05-2011 08:41,1.25,15106,United Kingdom,M
552869,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,12-05-2011 08:41,0.85,15106,United Kingdom,M
552869,15036,ASSORTED COLOURS SILK FAN,12,12-05-2011 08:41,0.83,15106,United Kingdom,M
542608,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,3,1/30/2011 13:51,0.85,16770,United Kingdom,F
